sample_ts_utc,token_address,symbol,alert_ts_utc,minutes_since_alert,entry_price_usd,price_usd,pct_change,max_pct_so_far,market_cap_eur,status
2026-08-29T19:32:02.306919+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,196.9,3.907e-05,0.0001551,296.98,296.98,136664.22,ok
2026-08-29T19:32:02.306919+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,389.4,8.829e-05,6.744e-05,-23.62,12.95,59485.32,ok
2026-08-29T19:32:02.306919+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,132.6,3.343e-05,3.377e-05,1.02,7.12,30222.94,ok
2026-08-29T19:32:02.306919+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,218.9,7.148e-05,4.725e-05,-33.9,16.55,42117.43,ok
2026-08-29T19:32:02.306919+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,573.1,0.0001053,4.461e-05,-57.64,3.04,39690.83,ok
2026-08-29T19:32:02.306919+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,89.6,3.158e-05,2.255e-06,-92.86,0.0,1966.97,ok
2026-08-29T19:32:02.306919+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,325.3,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T19:42:08.929342+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,207.1,3.907e-05,0.0001461,273.94,296.98,128766.97,ok
2026-08-29T19:42:08.929342+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,399.5,8.829e-05,6.666e-05,-24.5,12.95,58797.25,ok
2026-08-29T19:42:08.929342+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,142.7,3.343e-05,3.377e-05,1.02,7.12,30222.94,ok
2026-08-29T19:42:08.929342+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,229.0,7.148e-05,3.606e-05,-49.55,16.55,32138.53,ok
2026-08-29T19:42:08.929342+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,583.2,0.0001053,4.434e-05,-57.89,3.04,39450.46,ok
2026-08-29T19:42:08.929342+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,99.7,3.158e-05,2.253e-06,-92.87,0.0,1964.22,ok
2026-08-29T19:42:08.929342+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,335.5,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T19:53:51.831609+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,218.8,3.907e-05,0.0001766,352.01,352.01,155688.07,ok
2026-08-29T19:53:51.831609+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,411.2,8.829e-05,6.366e-05,-27.9,12.95,56146.79,ok
2026-08-29T19:53:51.831609+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,154.5,3.343e-05,3.417e-05,2.21,7.12,30584.4,ok
2026-08-29T19:53:51.831609+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,240.7,7.148e-05,2.938e-05,-58.9,16.55,26193.58,ok
2026-08-29T19:53:51.831609+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,594.9,0.0001053,4.087e-05,-61.19,3.04,36364.22,ok
2026-08-29T19:53:51.831609+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,111.5,3.158e-05,2.256e-06,-92.86,0.0,1966.97,ok
2026-08-29T19:53:51.831609+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,347.2,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:03:58.509567+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,228.9,3.907e-05,0.0001798,360.2,360.2,158457.8,ok
2026-08-29T20:03:58.509567+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,421.3,8.829e-05,6.406e-05,-27.44,12.95,56503.67,ok
2026-08-29T20:03:58.509567+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,164.6,3.343e-05,3.417e-05,2.21,7.12,30584.4,ok
2026-08-29T20:03:58.509567+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,250.8,7.148e-05,3.157e-05,-55.83,16.55,28144.95,ok
2026-08-29T20:03:58.509567+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,605.0,0.0001053,4.126e-05,-60.82,3.04,36706.42,ok
2026-08-29T20:03:58.509567+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,121.6,3.158e-05,2.256e-06,-92.86,0.0,1966.97,ok
2026-08-29T20:03:58.509567+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,357.3,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:14:05.242582+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,239.0,3.907e-05,0.0001974,405.25,405.25,173965.14,ok
2026-08-29T20:14:05.242582+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,431.4,8.829e-05,7.164e-05,-18.86,12.95,63187.16,ok
2026-08-29T20:14:05.242582+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,174.7,3.343e-05,3.449e-05,3.17,7.12,30869.72,ok
2026-08-29T20:14:05.242582+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,261.0,7.148e-05,2.994e-05,-58.11,16.55,26689.91,ok
2026-08-29T20:14:05.242582+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,615.1,0.0001053,4.072e-05,-61.33,3.04,36226.61,ok
2026-08-29T20:14:05.242582+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,131.7,3.158e-05,2.245e-06,-92.89,0.0,1957.8,ok
2026-08-29T20:14:05.242582+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,367.4,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:24:11.922591+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,249.1,3.907e-05,0.0002324,494.83,494.83,204787.16,ok
2026-08-29T20:24:11.922591+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,441.5,8.829e-05,7.363e-05,-16.6,12.95,64940.37,ok
2026-08-29T20:24:11.922591+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,184.8,3.343e-05,3.449e-05,3.17,7.12,30869.72,ok
2026-08-29T20:24:11.922591+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,271.1,7.148e-05,3.822e-05,-46.53,16.55,34069.72,ok
2026-08-29T20:24:11.922591+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,625.2,0.0001053,4.133e-05,-60.75,3.04,36771.56,ok
2026-08-29T20:24:11.922591+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,141.8,3.158e-05,2.242e-06,-92.9,0.0,1955.05,ok
2026-08-29T20:24:11.922591+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,377.5,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:34:18.677705+00:00,51B4WNPGzGpnu4BrA5DEBavu9KimHdzm2wPRzSQppump,APE,2026-08-29T20:31:51.779608+00:00,2.4,6.698e-05,6.698e-05,0.0,0.0,61455.05,ok
2026-08-29T20:34:18.677705+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,259.2,3.907e-05,0.0001805,361.99,494.83,159117.43,ok
2026-08-29T20:34:18.677705+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,451.7,8.829e-05,7.422e-05,-15.94,12.95,65461.47,ok
2026-08-29T20:34:18.677705+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,194.9,3.343e-05,3.449e-05,3.17,7.12,30869.72,ok
2026-08-29T20:34:18.677705+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,281.2,7.148e-05,3.864e-05,-45.94,16.55,34438.53,ok
2026-08-29T20:34:18.677705+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,635.3,0.0001053,4.231e-05,-59.82,3.04,37643.12,ok
2026-08-29T20:34:18.677705+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,151.9,3.158e-05,2.242e-06,-92.9,0.0,1955.05,ok
2026-08-29T20:34:18.677705+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,387.6,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:44:26.404764+00:00,51B4WNPGzGpnu4BrA5DEBavu9KimHdzm2wPRzSQppump,APE,2026-08-29T20:31:51.779608+00:00,12.6,6.698e-05,6.576e-05,-1.82,0.0,60332.11,ok
2026-08-29T20:44:26.404764+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,269.3,3.907e-05,0.0001649,322.06,494.83,145367.89,ok
2026-08-29T20:44:26.404764+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,461.8,8.829e-05,7.527e-05,-14.75,12.95,66390.83,ok
2026-08-29T20:44:26.404764+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,205.0,3.343e-05,3.66e-05,9.48,9.48,32763.3,ok
2026-08-29T20:44:26.404764+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,291.3,7.148e-05,3.582e-05,-49.89,16.55,31929.36,ok
2026-08-29T20:44:26.404764+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,645.5,0.0001053,4.066e-05,-61.39,3.04,36172.48,ok
2026-08-29T20:44:26.404764+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,162.0,3.158e-05,2.269e-06,-92.82,0.0,1977.98,ok
2026-08-29T20:44:26.404764+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,397.7,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T20:54:52.176579+00:00,51B4WNPGzGpnu4BrA5DEBavu9KimHdzm2wPRzSQppump,APE,2026-08-29T20:31:51.779608+00:00,23.0,6.698e-05,6.472e-05,-3.37,0.0,57512.84,ok
2026-08-29T20:54:52.176579+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,279.8,3.907e-05,0.0001446,270.1,494.83,127425.69,ok
2026-08-29T20:54:52.176579+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,472.2,8.829e-05,7.393e-05,-16.26,12.95,65204.59,ok
2026-08-29T20:54:52.176579+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,215.5,3.343e-05,3.657e-05,9.39,9.48,32733.03,ok
2026-08-29T20:54:52.176579+00:00,ASo3fJFAHkP8THZWRXQihXCtmh3Wv51ZdTmdQqYYpump,Jamu,2026-08-29T20:54:13.481743+00:00,0.6,5.496e-05,3.931e-05,-28.48,0.0,34200.0,ok
2026-08-29T20:54:52.176579+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,301.7,7.148e-05,3.58e-05,-49.92,16.55,31914.68,ok
2026-08-29T20:54:52.176579+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,655.9,0.0001053,3.731e-05,-64.57,3.04,33190.83,ok
2026-08-29T20:54:52.176579+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,172.5,3.158e-05,2.269e-06,-92.82,0.0,1977.98,ok
2026-08-29T20:54:52.176579+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,408.2,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T21:05:01.024967+00:00,51B4WNPGzGpnu4BrA5DEBavu9KimHdzm2wPRzSQppump,APE,2026-08-29T20:31:51.779608+00:00,33.2,6.698e-05,6.462e-05,-3.52,0.0,57427.52,ok
2026-08-29T21:05:01.024967+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,289.9,3.907e-05,0.0001423,264.22,494.83,125412.84,ok
2026-08-29T21:05:01.024967+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,482.4,8.829e-05,7.299e-05,-17.33,12.95,64376.15,ok
2026-08-29T21:05:01.024967+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,225.6,3.343e-05,3.846e-05,15.05,15.05,34422.94,ok
2026-08-29T21:05:01.024967+00:00,ASo3fJFAHkP8THZWRXQihXCtmh3Wv51ZdTmdQqYYpump,Jamu,2026-08-29T20:54:13.481743+00:00,10.8,5.496e-05,3.791e-05,-31.02,0.0,32982.57,ok
2026-08-29T21:05:01.024967+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,311.9,7.148e-05,3.549e-05,-50.35,16.55,31633.94,ok
2026-08-29T21:05:01.024967+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,666.0,0.0001053,3.731e-05,-64.57,3.04,33190.83,ok
2026-08-29T21:05:01.024967+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,182.6,3.158e-05,2.269e-06,-92.82,0.0,1977.98,ok
2026-08-29T21:05:01.024967+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,418.3,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
2026-08-29T21:16:29.474733+00:00,51B4WNPGzGpnu4BrA5DEBavu9KimHdzm2wPRzSQppump,APE,2026-08-29T20:31:51.779608+00:00,44.6,6.698e-05,6.293e-05,-6.05,0.0,55922.94,ok
2026-08-29T21:16:29.474733+00:00,5hj6URXioQtyq4nWfNsd1DzpEtZAi3iqM8E3j2kNpump,CAC,2026-08-29T16:15:05.767043+00:00,301.4,3.907e-05,0.000168,330.0,494.83,148087.16,ok
2026-08-29T21:16:29.474733+00:00,7ursFQJE7UykT95cMCBErzq5sqEq9AJ6q11cWzAqMp5,COUGH,2026-08-29T13:02:39.499315+00:00,493.8,8.829e-05,7.936e-05,-10.11,12.95,69992.66,ok
2026-08-29T21:16:29.474733+00:00,7yu2KJqWS7bveNijANUWur1KYdYp4cuUFxphiZX1pump,CODEX,2026-08-29T17:19:24.410817+00:00,237.1,3.343e-05,3.734e-05,11.7,15.05,33418.35,ok
2026-08-29T21:16:29.474733+00:00,ASo3fJFAHkP8THZWRXQihXCtmh3Wv51ZdTmdQqYYpump,Jamu,2026-08-29T20:54:13.481743+00:00,22.3,5.496e-05,4.833e-05,-12.06,0.0,42044.04,ok
2026-08-29T21:16:29.474733+00:00,CkbgrqyyXiB2x5GxfTBXNiLhtGJAQe4SGDNQGUmRpump,GIRL,2026-08-29T15:53:08.107753+00:00,323.4,7.148e-05,3.654e-05,-48.88,16.55,32574.31,ok
2026-08-29T21:16:29.474733+00:00,DJeT2vcub6yEx6cCceKFAGKQY7YCWiYfakPdkAFNpump,BRVC,2026-08-29T09:58:58.185689+00:00,677.5,0.0001053,3.731e-05,-64.57,3.04,33190.83,ok
2026-08-29T21:16:29.474733+00:00,FiV2R5c1KCu8ZTzdymLWU9j2t4t6k7Q33efhJKzvpump,Burreaux,2026-08-29T18:02:24.638692+00:00,194.1,3.158e-05,2.269e-06,-92.82,0.0,1977.98,ok
2026-08-29T21:16:29.474733+00:00,MrQEXJP4nxZKQAJchXH65Kg2hS2ZmCd2J74Ru9cbu4Q,MissCat,2026-08-29T14:06:41.408761+00:00,429.8,3.409e-05,0.0005573,1534.79,1534.79,511335.78,ok
